datetime,pm1,pm25,relativehumidity,temperature,um003,hour_diff,segmen_baru,segmen_id
2026-04-15 05:00:00+07:00,5.5,10.1,68.0,22.8,1242.0,1.0,False,41
2026-04-15 06:00:00+07:00,4.5,8.5,67.0,22.7,1060.0,1.0,False,41
2026-04-15 07:00:00+07:00,3.7,7.1,67.0,22.7,917.0,1.0,False,41
2026-04-15 08:00:00+07:00,3.2,6.0,66.0,22.7,822.0,1.0,False,41
2026-04-15 09:00:00+07:00,2.7,5.4,65.0,22.9,745.0,1.0,False,41
2026-04-15 10:00:00+07:00,3.4,6.6,46.0,24.2,902.0,1.0,False,41
2026-04-15 11:00:00+07:00,5.7,10.0,37.0,25.2,1324.0,1.0,False,41
2026-04-15 12:00:00+07:00,5.0,9.2,40.0,25.2,1205.0,1.0,False,41
2026-04-15 13:00:00+07:00,4.9,9.3,50.0,25.3,1197.0,1.0,False,41
2026-04-15 14:00:00+07:00,19.7,32.5,59.0,25.3,4275.0,1.0,False,41
2026-04-15 15:00:00+07:00,16.0,28.6,57.0,25.4,3212.0,1.0,False,41
2026-04-15 16:00:00+07:00,12.1,23.1,54.0,25.4,2493.0,1.0,False,41
2026-04-15 17:00:00+07:00,9.8,18.4,51.0,25.2,2086.0,1.0,False,41
2026-04-15 18:00:00+07:00,8.3,15.4,49.0,25.4,1818.0,1.0,False,41
2026-04-15 19:00:00+07:00,8.4,14.7,47.0,25.0,1812.0,1.0,False,41
2026-04-15 20:00:00+07:00,9.2,17.0,54.0,24.8,1964.0,1.0,False,41
2026-04-15 21:00:00+07:00,14.9,26.8,54.0,24.5,2932.0,1.0,False,41
2026-04-15 22:00:00+07:00,13.5,24.6,63.0,24.5,2683.0,1.0,False,41
2026-04-15 23:00:00+07:00,12.8,22.0,69.0,24.5,2527.0,1.0,False,41
2026-04-16 00:00:00+07:00,11.9,20.8,71.0,24.5,2382.0,1.0,False,41
2026-04-16 01:00:00+07:00,10.7,18.9,71.0,24.2,2166.0,1.0,False,41
2026-04-16 02:00:00+07:00,10.0,17.5,70.0,23.8,2037.0,1.0,False,41
2026-04-16 03:00:00+07:00,9.3,16.1,71.0,23.7,1899.0,1.0,False,41
2026-04-16 04:00:00+07:00,8.5,14.7,71.0,23.6,1773.0,1.0,False,41
2026-04-16 05:00:00+07:00,7.8,13.6,71.0,23.5,1633.0,1.0,False,41
2026-04-16 06:00:00+07:00,7.2,12.5,70.0,23.5,1529.0,1.0,False,41
2026-04-16 07:00:00+07:00,6.8,11.7,70.0,23.3,1449.0,1.0,False,41
2026-04-16 08:00:00+07:00,6.4,11.3,70.0,23.3,1390.0,1.0,False,41
2026-04-16 09:00:00+07:00,6.4,11.0,71.0,23.3,1369.0,1.0,False,41
2026-04-16 10:00:00+07:00,8.1,14.3,68.0,23.0,1657.0,1.0,False,41
2026-04-16 11:00:00+07:00,7.3,12.9,69.0,23.4,1555.0,1.0,False,41
2026-04-16 12:00:00+07:00,6.7,12.0,71.0,23.4,1452.0,1.0,False,41
